X, Y, Pressure, TiltX, TiltY, Time
596.505,348.966666666667,0.76708984375,11876,8487,00:01.1196724
591.09,347.066666666667,0.832763671875,11876,8487,00:01.1256665
590.6625,347.066666666667,0.832763671875,11876,8487,00:01.1406450
590.6625,348.84,0.830810546875,11876,8487,00:01.1566551
590.9475,352.513333333333,0.83544921875,11876,8487,00:01.1702842
590.9475,357.58,0.843505859375,11876,8487,00:01.1712811
590.805,359.1,0.845458984375,11876,8487,00:01.1865608
590.235,365.56,0.8671875,11876,8487,00:01.2006890
588.525,376.073333333333,0.904052734375,11876,8487,00:01.2019703
588.0975,378.606666666667,0.91015625,11876,8487,00:01.2153802
586.815,388.486666666667,0.925048828125,11876,8487,00:01.2165024
586.3875,391.906666666667,0.92919921875,11876,8487,00:01.2309286
585.2475,402.42,0.946044921875,11876,8487,00:01.2309286
584.82,406.6,0.95263671875,11876,8487,00:01.2468857
583.8225,418.38,0.959228515625,11876,8487,00:01.2620254
582.54,435.353333333333,0.95361328125,11876,8487,00:01.2771972
580.9725,458.406666666667,0.9658203125,11876,8487,00:01.2921535
579.8325,477.913333333333,0.970458984375,11876,8487,00:01.3151421
579.12,502.233333333333,0.970458984375,11876,8487,00:01.3156777
578.9775,507.173333333333,0.970458984375,11876,8487,00:01.3298347
578.9775,521.36,0.96533203125,11876,8487,00:01.3450871
579.2625,539.726666666667,0.969482421875,11876,8487,00:01.3455612
579.405,543.78,0.9736328125,11876,8487,00:01.3602746
579.8325,556.826666666667,0.9833984375,11876,8487,00:01.3821831
579.8325,571.14,0.971435546875,11851,9055,00:01.3904810
579.69,586.213333333333,0.974365234375,11317,10056,00:01.4052279
578.835,599.766666666667,0.974365234375,10765,10432,00:01.4202684
577.695,611.8,0.9765625,10468,10661,00:01.4212654
577.41,614.84,0.979736328125,10414,10706,00:01.4343732
576.1275,623.326666666667,0.986572265625,10275,10807,00:01.4409058
575.7,625.986666666667,0.986572265625,10236,10832,00:01.4492872
575.2725,633.08,0.97802734375,10137,10889,00:01.4639613
574.1325,641.946666666667,0.97802734375,10043,10938,00:01.4649568
573.8475,644.1,0.97802734375,10025,10947,00:01.4797651
572.85,650.813333333333,0.972412109375,10025,10947,00:01.4858658
572.7075,652.206666666667,0.972412109375,10025,10947,00:01.5009593
572.1375,655.246666666667,0.974853515625,10025,10947,00:01.5160186
571.14,658.666666666667,0.991455078125,10025,10947,00:01.5170201
570.9975,659.3,0.993896484375,10025,10947,00:01.5376515
570.855,659.806666666667,0.996337890625,10025,10947,00:01.5528922
570.1425,661.833333333333,0.95751953125,10025,10947,00:01.5548884
570,662.34,0.92431640625,10025,10947,00:01.5610853
569.2875,664.366666666667,0.6162109375,10025,10947,00:01.5640771
568.86,665.253333333333,0.3466796875,10025,10947,00:01.5650716
571.2825,664.873333333333,0.208984375,9655,10564,00:02.2473232
571.14,664.493333333333,0.221923828125,9655,10564,00:02.2608588
571.425,662.846666666667,0.354736328125,9655,10564,00:02.2608588
571.5675,662.593333333333,0.370849609375,9655,10564,00:02.2821451
572.4225,661.58,0.45703125,9655,10564,00:02.2831424
572.85,661.453333333333,0.486083984375,9655,10564,00:02.2980216
573.8475,660.946666666667,0.5517578125,9655,10564,00:02.3144102
575.7,660.566666666667,0.610107421875,9655,10564,00:02.3291121
577.695,660.693333333333,0.64501953125,9655,10564,00:02.3486233
581.115,661.326666666667,0.68359375,9655,10564,00:02.3609277
585.2475,662.34,0.7265625,9655,10564,00:02.3760004
589.665,662.846666666667,0.730224609375,9655,10564,00:02.3910249
594.6525,662.973333333333,0.7490234375,9655,10564,00:02.4045477
600.0675,663.86,0.790771484375,9655,10564,00:02.4190262
605.91,664.746666666667,0.792724609375,9655,10564,00:02.4349117
612.18,665.253333333333,0.791015625,9655,10564,00:02.4498227
621.015,663.986666666667,0.8125,9655,10564,00:02.4649795
631.4175,661.58,0.8291015625,9655,10564,00:02.4852579
646.95,658.92,0.8291015625,9655,10564,00:02.4963245
660.345,657.02,0.8203125,9655,10564,00:02.5193444
678.4425,655.753333333333,0.830078125,9655,10564,00:02.5323323
694.9725,654.233333333333,0.820068359375,9655,10564,00:02.5344593
699.39,653.98,0.820068359375,9655,10564,00:02.5488079
713.07,652.713333333333,0.81591796875,9655,10564,00:02.5619677
732.3075,651.446666666667,0.81591796875,9655,10564,00:02.5638540
736.8675,651.066666666667,0.818603515625,9655,10564,00:02.5775072
752.2575,650.56,0.830078125,9655,10564,00:02.5797247
756.96,650.56,0.830078125,9655,10564,00:02.5921846
771.9225,651.066666666667,0.830078125,9655,10564,00:02.6078193
790.875,652.206666666667,0.830078125,9655,10564,00:02.6267908
809.4,653.726666666667,0.830078125,9655,10564,00:02.6298006
813.96,654.106666666667,0.830078125,9655,10564,00:02.6368373
827.64,655.373333333333,0.82373046875,9655,10564,00:02.6383528
831.915,655.88,0.82373046875,9655,10564,00:02.6560338
847.875,657.653333333333,0.82177734375,9655,10564,00:02.6701660
861.6975,660.186666666667,0.830322265625,9655,10564,00:02.6819036
872.67,663.48,0.828125,9655,10564,00:02.6891138
875.3775,664.366666666667,0.824951171875,9655,10564,00:02.7042822
884.355,667.406666666667,0.8212890625,9655,10564,00:02.7185128
891.48,669.306666666667,0.828369140625,9655,10564,00:02.7195069
893.0475,669.686666666667,0.828369140625,9655,10564,00:02.7334765
897.75,669.94,0.830322265625,9655,10564,00:02.7344739
899.175,669.686666666667,0.830322265625,9655,10564,00:02.7486844
902.4525,668.673333333333,0.827392578125,9655,10564,00:02.7634293
906.1575,666.52,0.82373046875,9655,10564,00:02.7785799
908.295,663.986666666667,0.8369140625,9655,10564,00:02.7919546
910.1475,661.326666666667,0.853759765625,9655,10564,00:02.8094468
911.8575,658.286666666667,0.86669921875,9655,10564,00:02.8245296
912.7125,656.133333333333,0.86669921875,9655,10564,00:02.8416795
913.5675,651.573333333333,0.86279296875,9655,10564,00:02.8569973
