X, Y, Pressure, TiltX, TiltY, Time
396.72,484.246666666667,0.458740234375,8780,12178,00:01.4562836
393.7275,479.306666666667,0.498291015625,8780,12178,00:01.4642079
389.88,474.366666666667,0.646240234375,8780,12178,00:01.4793845
385.1775,467.146666666667,0.773193359375,8780,12178,00:01.4793845
384.0375,464.866666666667,0.7919921875,8780,12178,00:01.4952566
381.615,456.633333333333,0.839599609375,8780,12178,00:01.4962532
381.1875,453.973333333333,0.8427734375,8780,12178,00:01.5091788
381.615,445.106666666667,0.8427734375,8780,12178,00:01.5122466
381.9,441.94,0.8486328125,8780,12178,00:01.5237104
384.18,433.2,0.868408203125,8780,12178,00:01.5247075
385.4625,430.793333333333,0.87158203125,8780,12178,00:01.5390568
389.31,425.22,0.879150390625,8780,12178,00:01.5400569
390.735,423.826666666667,0.879150390625,8780,12178,00:01.5552709
396.0075,420.913333333333,0.885009765625,8780,12178,00:01.5703249
404.7,420.533333333333,0.879638671875,8780,12178,00:01.5843034
413.25,423.446666666667,0.904541015625,8780,12178,00:01.5853012
415.245,424.333333333333,0.904541015625,8780,12178,00:01.5994576
421.23,429.273333333333,0.904541015625,8780,12178,00:01.6144787
425.3625,439.913333333333,0.893310546875,8780,12178,00:01.6294821
426.2175,450.806666666667,0.925537109375,8780,12178,00:01.6304821
426.075,453.846666666667,0.935302734375,8780,12178,00:01.6467929
422.2275,464.106666666667,0.968017578125,8780,12178,00:01.6606151
415.815,473.733333333333,0.968017578125,8780,12178,00:01.6619255
413.9625,475.886666666667,0.968017578125,8780,12178,00:01.6779193
408.5475,480.446666666667,0.968017578125,8780,12178,00:01.6976547
399.285,483.106666666667,0.968017578125,8780,12178,00:01.7117628
391.7325,480.066666666667,0.979248046875,8780,12178,00:01.7313145
388.8825,476.14,0.991455078125,8780,12178,00:01.7333338
387.7425,473.86,0.962890625,8780,12178,00:01.7467748
386.0325,466.513333333333,0.85302734375,8780,12178,00:01.7477747
386.0325,464.106666666667,0.79248046875,8780,12178,00:01.7508519
433.9125,556.193333333333,0.660888671875,8780,12178,00:02.0081392
428.2125,552.52,0.7177734375,8780,12178,00:02.0197389
423.795,548.466666666667,0.84619140625,8780,12178,00:02.0368090
421.515,540.36,0.86572265625,8780,12178,00:02.0511639
421.515,530.86,0.880126953125,8780,12178,00:02.0572829
422.085,528.2,0.887939453125,8780,12178,00:02.0660180
425.0775,519.206666666667,0.904052734375,8780,12178,00:02.0670247
426.5025,516.546666666667,0.90185546875,8780,12178,00:02.0875263
433.0575,507.806666666667,0.900390625,8780,12178,00:02.0885544
434.91,505.78,0.903076171875,8780,12178,00:02.1028370
440.1825,501.473333333333,0.905517578125,8780,12178,00:02.1167852
447.5925,500.206666666667,0.9033203125,8780,12178,00:02.1329506
454.4325,503.753333333333,0.902099609375,8780,12178,00:02.1329506
455.8575,504.893333333333,0.904052734375,8780,12178,00:02.1462486
459.8475,509.2,0.904052734375,8780,12178,00:02.1619758
463.8375,517.813333333333,0.914306640625,8780,12178,00:02.1633791
464.55,520.22,0.9189453125,8780,12178,00:02.1779562
465.2625,526.553333333333,0.923583984375,8780,12178,00:02.1927171
462.84,534.406666666667,0.922119140625,8780,12178,00:02.2162026
452.01,547.073333333333,0.927001953125,8780,12178,00:02.2299274
440.4675,551.633333333333,0.94873046875,8780,12178,00:02.2461958
428.925,552.013333333333,0.94873046875,8780,12178,00:02.2785728
419.6625,547.833333333333,0.959228515625,8780,12178,00:02.2819092
418.095,545.553333333333,0.924072265625,8780,12178,00:02.2839029
497.4675,592.546666666667,0.660888671875,8780,12178,00:03.4532015
