X, Y, Pressure, TiltX, TiltY, Time
681.814528236517,379.060861531355,0.277088582515717,4466,275,00:04.0481919
681.182584594064,379.166185471763,0.294178694486618,4466,275,00:04.0481919
680.497978981407,378.955537590946,0.401113897562027,4466,275,00:04.0676598
680.129345189976,378.639565769719,0.497795075178146,4466,275,00:04.0824697
679.971359279363,378.428917888902,0.573235690593719,4466,275,00:04.0981404
679.971359279363,378.428917888902,0.636469066143036,4466,275,00:04.1138522
679.866035338954,378.218270008084,0.715815961360931,4466,275,00:04.1282871
679.866035338954,378.218270008084,0.7373006939888,4466,275,00:04.1282871
679.866035338954,378.218270008084,0.74511331319809,4466,275,00:04.1467084
679.866035338954,378.218270008084,0.774898886680603,4466,275,00:04.1658134
680.445317011202,378.007622127266,0.790279984474182,4466,275,00:04.1815783
683.078415521423,377.69165030604,0.814206123352051,4466,275,00:04.2011477
684.605612657351,377.533664395427,0.825436770915985,4466,275,00:04.2171376
687.870654810024,377.481002425222,0.840817868709564,4466,275,00:04.2171376
688.502598452477,377.586326365631,0.843503475189209,4466,275,00:04.2310915
690.503753320245,378.112946067675,0.850827813148499,4466,275,00:04.2467235
693.452823651692,379.166185471763,0.859616994857788,4466,275,00:04.2467235
694.295415174963,379.534819263194,0.859616994857788,4466,275,00:04.2624340
696.717865804365,380.640720637487,0.865476489067078,4466,275,00:04.2624340
697.455133387227,381.062016399122,0.865476489067078,4466,275,00:04.2783976
699.719598106017,382.694537475459,0.869382798671722,4466,275,00:04.2952996
702.405358586442,385.906917657928,0.874265670776367,4466,275,00:04.3227538
707.460907726065,394.490818801247,0.885008037090302,4466,275,00:04.3311066
708.514147130154,396.597297609424,0.886961162090302,4466,275,00:04.3311066
708.988104861993,397.597875043308,0.886961162090302,4466,275,00:04.3454435
710.304654117104,400.283635523733,0.891355752944946,4466,275,00:04.3683943
712.042499133849,405.8658043654,0.897703528404236,4466,275,00:04.3683943
712.253147014667,406.866381799284,0.899656653404236,4466,275,00:04.3840748
712.779766716711,410.76336759441,0.904539585113525,4466,275,00:04.4062280
712.937752627324,415.028987180968,0.913817048072815,4466,275,00:04.4217890
712.200485044462,418.557339184663,0.924803555011749,4466,275,00:04.4352776
711.041921699965,420.505832082227,0.930907130241394,4466,275,00:04.4507741
708.672133040767,422.980944681834,0.937254905700684,4466,275,00:04.4664853
704.827809215845,426.298648804712,0.941893637180328,4466,275,00:04.4664853
704.037879662779,426.930592447165,0.941893637180328,4466,275,00:04.4821078
702.405358586442,428.036493821457,0.944090962409973,4466,275,00:04.5032237
697.455133387227,430.669592331678,0.946044087409973,4466,275,00:04.5082362
696.612541863957,431.090888093313,0.947997272014618,4466,275,00:04.5240104
693.136851830465,433.302690841899,0.947997272014618,4466,275,00:04.5332627
692.136274396582,434.197944335374,0.947997272014618,4466,275,00:04.5489544
690.503753320245,435.46183162028,0.949950397014618,4466,275,00:04.5712667
688.66058436309,437.041690726412,0.949950397014618,4466,275,00:04.5712667
688.449936482273,437.199676637025,0.949950397014618,4466,275,00:04.5931118
687.81799283982,437.726296339069,0.949950397014618,4466,275,00:04.6090078
687.396697078185,438.0949301305,0.949950397014618,4466,275,00:04.6112814
687.238711167571,438.252916041113,0.949950397014618,4466,275,00:04.6234090
687.238711167571,438.252916041113,0.949950397014618,4466,275,00:04.6471910
687.133387227163,438.779535743157,0.949950397014618,4469,124,00:04.6619152
687.133387227163,438.779535743157,0.949950397014618,4469,124,00:04.6833360
687.975978750433,439.569465296224,0.949950397014618,4469,74,00:04.6989381
689.187204065135,439.622127266428,0.947997272014618,4469,-82,00:04.7145615
690.187781499018,439.569465296224,0.947997272014618,4468,-181,00:04.7145615
690.503753320245,439.516803326019,0.947997272014618,4468,-181,00:04.7361397
691.87296454556,439.358817415406,0.947997272014618,4467,-230,00:04.7361397
692.188936366786,439.253493474997,0.946044087409973,4467,-230,00:04.7503964
693.18951380067,439.095507564384,0.946044087409973,4467,-230,00:04.7503964
693.610809562305,438.990183623975,0.946044087409973,4467,-230,00:04.7622617
694.98002078762,438.516225892135,0.946044087409973,4467,-230,00:04.7780002
696.875851714979,437.884282249682,0.946044087409973,4467,-230,00:04.8030334
699.772260076221,437.252338607229,0.946044087409973,4467,-230,00:04.8030334
700.298879778265,437.199676637025,0.946044087409973,4467,-230,00:04.8186735
701.984062824807,437.252338607229,0.946044087409973,4467,-230,00:04.8252905
703.142626169304,437.410324517843,0.946044087409973,4467,-230,00:04.8528846
707.776879547292,439.780113177041,0.946044087409973,4467,-230,00:04.8685185
709.725372444855,442.255225776649,0.946044087409973,4467,-230,00:04.8685185
710.14666820649,443.097817299919,0.946044087409973,4467,-230,00:04.8841119
711.041921699965,445.625591869731,0.946044087409973,4467,-230,00:04.8996728
711.93717519344,450.839126919968,0.946044087409973,4467,-230,00:04.9152561
712.569118835893,457.158563344497,0.946044087409973,4467,-230,00:04.9227834
712.674442776302,458.633098510221,0.946044087409973,4467,-230,00:04.9227834
712.779766716711,460.05497170574,0.946044087409973,4467,-230,00:04.9498504
713.201062478346,471.587943180506,0.946044087409973,4467,-230,00:04.9656316
712.990414597529,478.907957038919,0.946044087409973,4466,-280,00:04.9813212
712.41113292528,485.96466104631,0.946044087409973,4466,-280,00:05.0070675
710.989259729761,495.180505832082,0.949950397014618,4466,-280,00:05.0070675
710.62062593833,496.549717057397,0.949950397014618,4466,-280,00:05.0131662
710.251992146899,497.866266312507,0.949950397014618,4466,-280,00:05.0131662
709.883358355468,499.130153597413,0.952147722244263,4466,-280,00:05.0282789
708.566809100358,502.658505601109,0.954344987869263,4466,-280,00:05.0510028
704.880471186049,508.451322323594,0.958739578723907,4463,-383,00:05.0667954
702.247372675829,512.242984178312,0.960692763328552,4459,-486,00:05.0667954
701.562767063171,513.138237671787,0.960692763328552,4457,-535,00:05.0824518
699.666936135812,515.613350271394,0.960692763328552,4457,-535,00:05.0965329
697.349809446818,518.457096662432,0.962645888328552,4451,-640,00:05.1114812
694.98002078762,520.932209262039,0.962645888328552,4448,-688,00:05.1114812
694.400739115371,521.564152904492,0.962645888328552,4445,-738,00:05.1321010
691.87296454556,523.986603533895,0.962645888328552,4438,-835,00:05.1409898
690.92504908188,524.723871116757,0.962645888328552,4434,-882,00:05.1670203
686.659429495323,527.198983716365,0.964843213558197,4410,-1130,00:05.1670203
686.132809793279,527.462293567387,0.964843213558197,4410,-1130,00:05.1825888
684.447626746737,527.988913269431,0.963622510433197,4404,-1178,00:05.1982927
683.499711283058,528.357547060862,0.958495438098907,4399,-1227,00:05.2137833
682.499133849174,528.620856911884,0.926756680011749,4393,-1273,00:05.2329891
682.235823998152,528.304885090657,0.615472674369812,4387,-1319,00:05.2382053
682.183162027948,527.778265388613,0.346181422472,4381,-1364,00:05.2382053
Time Elapsed till drawing started: 00:04.0481919
Time Elapsed till drawing submit: 00:05.6069167
