X, Y, Pressure, TiltX, TiltY, Time
680.295,300.96,0.783203125,8841,9087,00:12.7629973
682.86,301.086666666667,0.850341796875,8854,9107,00:12.7786307
684.7125,301.72,0.869873046875,8854,9107,00:12.7786307
685.14,301.973333333333,0.873046875,8854,9107,00:12.7942521
686.1375,302.86,0.8818359375,8852,9105,00:12.7942521
686.4225,303.24,0.88525390625,8849,9101,00:12.8098735
687.135,304.38,0.8955078125,8839,9083,00:12.8257655
687.5625,306.533333333333,0.9228515625,8834,9073,00:12.8257655
687.5625,307.166666666667,0.926513671875,8834,9073,00:12.8416565
687.705,309.7,0.934814453125,8832,9068,00:12.8416565
687.5625,312.866666666667,0.949462890625,8832,9068,00:12.8567252
687.5625,314.133333333333,0.95458984375,8832,9068,00:12.8567252
687.705,315.4,0.95849609375,8832,9068,00:12.8723611
687.705,319.706666666667,0.9697265625,8836,9077,00:12.8880588
687.705,327.053333333333,0.982421875,8835,9075,00:12.8880588
687.705,328.953333333333,0.9853515625,8834,9072,00:12.9036618
687.705,335.033333333333,0.994140625,8829,9061,00:12.9196158
687.5625,344.153333333333,0.999267578125,8828,9058,00:12.9349843
687.2775,355.933333333333,0.999267578125,8830,9062,00:12.9505105
686.7075,369.613333333333,1,8829,9059,00:12.9660797
685.5675,384.053333333333,1,8826,9051,00:12.9816966
683.2875,402.546666666667,1,8825,9046,00:12.9973210
681.435,418.506666666667,1,8829,9061,00:13.0129508
681.0075,441.56,1,8835,9076,00:13.0129508
681.0075,446.88,1,8836,9078,00:13.0285744
682.4325,463.22,0.993896484375,8842,9090,00:13.0441959
686.565,486.906666666667,0.980224609375,8861,9116,00:13.0441959
687.42,493.113333333333,0.976318359375,8856,9110,00:13.0598169
689.5575,511.48,0.98193359375,8798,9144,00:13.0598169
689.985,517.306666666667,0.98779296875,8795,9139,00:13.0756386
690.9825,534.66,0.99560546875,8781,9117,00:13.0756386
691.125,540.106666666667,0.998046875,8781,9117,00:13.0914376
691.2675,556.32,1,8772,9098,00:13.0914376
691.2675,561.513333333333,1,8772,9098,00:13.1068116
691.2675,577.853333333333,1,8769,9090,00:13.1068116
691.2675,582.793333333333,1,8770,9092,00:13.1223975
691.695,598.626666666667,0.996337890625,8765,9079,00:13.1379121
692.835,619.146666666667,0.982421875,8692,9135,00:13.1379121
693.2625,623.96,0.9775390625,8653,9172,00:13.1535307
694.9725,642.706666666667,0.97265625,8672,9206,00:13.1535307
695.5425,647.266666666667,0.97265625,8681,9219,00:13.1691560
696.9675,659.426666666667,0.97265625,8690,9232,00:13.1847739
699.2475,675.386666666667,0.97265625,8738,9285,00:13.1847739
699.675,677.666666666667,0.97265625,8723,9271,00:13.2003951
701.1,684,0.97265625,8751,9296,00:13.2160303
703.8075,689.953333333333,0.97265625,8772,9313,00:13.2160303
704.6625,690.966666666667,0.974853515625,8764,9307,00:13.2477421
707.37,693.626666666667,0.986328125,8732,9280,00:13.2477421
708.51,694.26,0.95556640625,8720,9267,00:13.2477421
Time Elapsed till drawing started: 00:12.7629973
Time Elapsed till drawing submit: 00:17.5712646
Memorization Time: 00:11.7794956
