X, Y, Pressure, TiltX, TiltY, Time
772.2075,521.233333333333,0.1376953125,13177,8459,00:02.9827811
772.065,521.486666666667,0.139892578125,13174,8412,00:02.9903113
771.21,522.12,0.4423828125,13167,8311,00:03.0109609
771.0675,521.36,0.537353515625,13167,8311,00:03.0205590
771.495,520.346666666667,0.546142578125,13167,8311,00:03.0451128
773.9175,515.786666666667,0.563720703125,13167,8311,00:03.0509031
774.915,514.393333333333,0.568603515625,13167,8311,00:03.0664359
776.91,511.86,0.57958984375,13167,8311,00:03.0664359
777.48,511.48,0.582763671875,13167,8311,00:03.0901533
780.1875,509.2,0.6103515625,13167,8311,00:03.1002398
781.0425,508.693333333333,0.6171875,13167,8311,00:03.1002398
781.47,508.44,0.613037109375,13167,8311,00:03.1205618
782.4675,507.3,0.6005859375,13167,8311,00:03.1205618
782.61,507.046666666667,0.6083984375,13167,8311,00:03.1306158
782.895,506.54,0.624755859375,13167,8311,00:03.1505379
783.3225,506.033333333333,0.630615234375,13167,8311,00:03.1662305
783.3225,506.033333333333,0.6435546875,13167,8311,00:03.1904808
783.8925,509.453333333333,0.674072265625,13167,8311,00:03.2007546
784.32,515.28,0.708740234375,13167,8311,00:03.2102817
784.4625,519.333333333333,0.721923828125,13167,8311,00:03.2309397
784.605,532.38,0.732421875,13159,8216,00:03.2401131
784.1775,538.713333333333,0.752197265625,13155,8173,00:03.2609069
783.3225,544.54,0.7646484375,13146,8081,00:03.2802414
783.18,544.92,0.767333984375,13140,8033,00:03.2903112
782.895,542.766666666667,0.711669921875,13140,8033,00:03.2903112
Time Elapsed till drawing started: 00:02.9807661
Time Elapsed till drawing submit: 00:03.4609735
