X, Y, Pressure, TiltX, TiltY, Time
757.3875,487.16,0.0732421875,12973,8043,00:06.2516478
757.245,486.78,0.0771484375,12973,8043,00:06.2672679
757.3875,485.26,0.34619140625,12973,8043,00:06.2828908
757.9575,483.486666666667,0.403564453125,12973,8043,00:06.2985118
759.24,480.826666666667,0.43994140625,12973,8043,00:06.3206559
761.0925,478.546666666667,0.484375,12973,8043,00:06.3362869
763.3725,477.66,0.523193359375,12973,8043,00:06.3519083
765.51,478.166666666667,0.565185546875,12922,8060,00:06.3519083
766.08,478.293333333333,0.572265625,12922,8060,00:06.3675255
767.9325,479.306666666667,0.590087890625,12922,8060,00:06.3894418
771.6375,482.093333333333,0.611328125,12922,8060,00:06.3940151
772.35,482.853333333333,0.61474609375,12922,8060,00:06.4101020
775.2,486.526666666667,0.63916015625,12922,8060,00:06.4101020
775.77,487.413333333333,0.646728515625,12922,8060,00:06.4362837
777.765,494.38,0.6669921875,12922,8060,00:06.4362837
777.9075,495.393333333333,0.669921875,12922,8060,00:06.4519505
778.05,498.306666666667,0.666015625,12922,8060,00:06.4675056
777.6225,501.726666666667,0.68359375,12922,8060,00:06.4675056
777.48,502.486666666667,0.69921875,12922,8060,00:06.4831475
777.3375,503.246666666667,0.71484375,12922,8060,00:06.4831475
777.0525,504.006666666667,0.7119140625,12922,8060,00:06.4990662
774.915,506.793333333333,0.690185546875,12922,8060,00:06.5147259
772.4925,508.186666666667,0.690185546875,12922,8060,00:06.5207421
771.3525,508.693333333333,0.692138671875,12922,8060,00:06.5364052
769.0725,509.453333333333,0.692138671875,12922,8060,00:06.5364052
768.645,509.453333333333,0.692138671875,12922,8060,00:06.5519953
767.22,509.58,0.692138671875,12922,8060,00:06.5676163
765.51,508.946666666667,0.692138671875,12922,8060,00:06.5676163
765.0825,508.693333333333,0.692138671875,12922,8060,00:06.5832388
763.8,507.553333333333,0.692138671875,12922,8060,00:06.5988593
760.5225,504.64,0.692138671875,12917,8019,00:06.5988593
759.9525,503.753333333333,0.692138671875,12917,8019,00:06.6144806
758.2425,500.713333333333,0.692138671875,12911,7979,00:06.6209866
757.6725,499.573333333333,0.692138671875,12911,7979,00:06.6366155
756.2475,495.013333333333,0.68994140625,12911,7979,00:06.6522404
755.82,491.466666666667,0.68798828125,12911,7979,00:06.6678599
756.675,487.92,0.67626953125,12911,7979,00:06.6678599
756.96,487.286666666667,0.672607421875,12911,7979,00:06.6991413
759.0975,484.626666666667,0.598388671875,12911,7979,00:06.6991413
759.6675,483.993333333333,0.5537109375,12911,7979,00:06.7147246
Time Elapsed till drawing started: 00:06.2360284
Time Elapsed till drawing submit: 00:07.7024466
