X, Y, Pressure, TiltX, TiltY, Time
744.2775,481.333333333333,0.06103515625,12117,8512,00:02.8073109
743.85,480.32,0.06103515625,12468,8443,00:02.8175904
743.4225,477.786666666667,0.35498046875,12949,8337,00:02.8475862
743.565,476.013333333333,0.424072265625,13067,8309,00:02.8679338
742.995,469.173333333333,0.490966796875,13118,8297,00:02.8679338
742.71,468.54,0.495361328125,13118,8297,00:02.8776817
741.9975,466.893333333333,0.505859375,13118,8297,00:02.8875449
741.57,466.386666666667,0.5087890625,13118,8297,00:02.9077276
740.5725,464.866666666667,0.516357421875,13118,8297,00:02.9176004
739.1475,463.093333333333,0.522705078125,13118,8297,00:02.9176004
737.865,461.953333333333,0.524658203125,13118,8297,00:02.9275281
737.58,461.573333333333,0.524658203125,13118,8297,00:02.9373823
736.155,460.56,0.52685546875,13174,8283,00:02.9476182
735.7275,460.306666666667,0.52880859375,13174,8283,00:02.9624854
733.4475,459.546666666667,0.52880859375,13174,8283,00:02.9826413
729.6,460.053333333333,0.53271484375,13174,8283,00:02.9982649
727.4625,461.826666666667,0.53271484375,13226,8270,00:03.0138808
724.755,464.866666666667,0.53271484375,13331,8243,00:03.0294997
723.33,467.526666666667,0.53076171875,13331,8243,00:03.0451257
722.6175,470.186666666667,0.52880859375,13331,8243,00:03.0672612
722.9025,473.48,0.52685546875,13331,8243,00:03.0829013
724.47,475.886666666667,0.52490234375,13384,8229,00:03.0829013
724.8975,476.013333333333,0.52294921875,13437,8214,00:03.0985230
726.465,476.773333333333,0.52099609375,13437,8214,00:03.0985230
727.035,476.9,0.52099609375,13437,8214,00:03.1141438
728.8875,477.153333333333,0.52099609375,13437,8214,00:03.1298227
731.31,477.533333333333,0.52099609375,13437,8214,00:03.1453859
733.7325,478.04,0.52099609375,13437,8214,00:03.1453859
734.16,478.04,0.52099609375,13437,8214,00:03.1647718
735.585,477.786666666667,0.52294921875,13437,8214,00:03.1832778
737.58,476.266666666667,0.5341796875,13437,8214,00:03.1832778
737.7225,475.76,0.53759765625,13437,8214,00:03.1989872
738.15,474.24,0.54833984375,13437,8214,00:03.1989872
738.2925,473.733333333333,0.552001953125,13437,8214,00:03.2145562
738.2925,471.96,0.5595703125,13437,8214,00:03.2145562
738.2925,471.326666666667,0.5595703125,13437,8214,00:03.2298997
738.15,469.68,0.564453125,13437,8214,00:03.2454003
738.15,468.033333333333,0.56640625,13437,8214,00:03.2454003
738.15,467.78,0.56640625,13437,8214,00:03.2610215
738.15,467.526666666667,0.568603515625,13437,8214,00:03.2675379
738.15,467.526666666667,0.568603515625,13437,8214,00:03.2675379
738.15,467.526666666667,0.568603515625,13437,8214,00:03.2831639
738.15,467.526666666667,0.570556640625,13437,8214,00:03.2987852
738.2925,468.16,0.578369140625,13437,8214,00:03.3144065
738.72,470.82,0.59912109375,13437,8214,00:03.3300346
739.1475,473.86,0.6171875,13437,8214,00:03.3456534
740.0025,479.813333333333,0.644287109375,13437,8214,00:03.3677999
741.7125,490.326666666667,0.6787109375,13437,8214,00:03.3837415
743.1375,499.573333333333,0.695556640625,13437,8214,00:03.3990567
743.85,504.766666666667,0.702392578125,13437,8214,00:03.4302931
745.4175,506.54,0.704345703125,13437,8214,00:03.4302931
745.845,505.78,0.678955078125,13437,8214,00:03.4302931
Time Elapsed till drawing started: 00:02.8073109
Time Elapsed till drawing submit: 00:03.8321772
