X, Y, Pressure, TiltX, TiltY, Time
738.5775,510.34,0.318359375,12132,8712,00:02.9121230
738.5775,509.833333333333,0.337890625,12132,8712,00:02.9186319
738.5775,509.073333333333,0.337890625,12132,8712,00:02.9343420
738.2925,507.173333333333,0.427490234375,12132,8712,00:02.9499295
738.0075,504.64,0.560791015625,12132,8712,00:02.9655071
737.58,501.853333333333,0.66064453125,12132,8712,00:02.9811273
736.8675,498.94,0.71533203125,12132,8712,00:02.9967485
736.2975,494.633333333333,0.76708984375,12134,8752,00:03.0188834
735.87,487.413333333333,0.789306640625,12138,8843,00:03.0345110
735.7275,482.346666666667,0.807861328125,12138,8843,00:03.0345110
735.585,480.826666666667,0.8125,12138,8843,00:03.0501385
735.3,474.493333333333,0.831787109375,12138,8843,00:03.0657600
735.1575,467.78,0.8505859375,12140,8949,00:03.0657600
735.015,466.26,0.855224609375,12140,8991,00:03.0813811
734.8725,461.066666666667,0.868408203125,12140,9070,00:03.0813811
734.8725,459.166666666667,0.872802734375,12140,9070,00:03.0970045
734.73,453.593333333333,0.88330078125,12140,9070,00:03.1126298
734.8725,444.726666666667,0.9013671875,12134,9248,00:03.1191550
734.8725,443.206666666667,0.9013671875,12131,9299,00:03.1348011
735.015,434.213333333333,0.912109375,12125,9378,00:03.1504209
735.4425,427.12,0.9208984375,12113,9511,00:03.1664424
735.87,420.66,0.92626953125,11979,9635,00:03.1664424
736.155,419.14,0.9287109375,11919,9658,00:03.1820606
736.5825,414.073333333333,0.931396484375,11919,9658,00:03.1977096
737.295,407.486666666667,0.936767578125,11851,9714,00:03.2130540
737.865,401.913333333333,0.940673828125,11777,9813,00:03.2195604
738.15,400.646666666667,0.940673828125,11766,9861,00:03.2351936
739.4325,392.54,0.942626953125,11728,10008,00:03.2508107
740.715,386.966666666667,0.946533203125,11692,10128,00:03.2664341
741.9975,382.533333333333,0.950439453125,11683,10155,00:03.2820590
744.5625,376.706666666667,0.96533203125,11683,10155,00:03.2976772
745.7025,374.173333333333,0.96142578125,11683,10155,00:03.2976772
746.2725,373.286666666667,0.96142578125,11683,10155,00:03.3132988
747.6975,370.88,0.96337890625,11683,10155,00:03.3198105
748.125,369.993333333333,0.96337890625,11683,10155,00:03.3354458
750.8325,366.7,0.96337890625,11674,10183,00:03.3354458
751.4025,366.193333333333,0.96533203125,11664,10211,00:03.3510663
753.1125,365.053333333333,0.96728515625,11632,10295,00:03.3510663
753.6825,364.8,0.96728515625,11621,10324,00:03.3666879
755.25,363.913333333333,0.96728515625,11597,10381,00:03.3823143
758.1,363.786666666667,0.9716796875,11558,10467,00:03.3979357
759.9525,363.66,0.96923828125,11545,10493,00:03.3979357
760.5225,363.786666666667,0.96923828125,11545,10493,00:03.4138430
761.9475,364.166666666667,0.96923828125,11545,10493,00:03.4138430
762.5175,364.293333333333,0.96923828125,11545,10493,00:03.4198601
763.0875,364.546666666667,0.96923828125,11545,10493,00:03.4355823
765.0825,366.32,0.96923828125,11545,10493,00:03.4511540
766.65,369.106666666667,0.96923828125,11545,10493,00:03.4511540
766.935,369.993333333333,0.97119140625,11472,10446,00:03.4668971
768.075,372.653333333333,0.97119140625,11418,10412,00:03.4823591
769.3575,375.946666666667,0.97119140625,11418,10412,00:03.4982206
770.4975,379.24,0.97119140625,11418,10412,00:03.5137510
771.21,383.166666666667,0.97119140625,11418,10412,00:03.5197668
771.495,384.306666666667,0.97119140625,11418,10412,00:03.5354046
772.065,391.273333333333,0.97314453125,11418,10412,00:03.5510299
772.35,395.58,0.97314453125,11418,10412,00:03.5666414
772.35,402.926666666667,0.970703125,11418,10412,00:03.5827474
772.35,407.993333333333,0.970703125,11431,10386,00:03.5827474
772.2075,409.64,0.970703125,11446,10354,00:03.5983138
771.9225,414.2,0.97509765625,11475,10290,00:03.5983138
771.78,415.593333333333,0.97509765625,11475,10290,00:03.6200281
771.0675,422.053333333333,0.97509765625,11371,10199,00:03.6200281
770.925,423.32,0.97509765625,11381,10175,00:03.6356604
770.4975,427.5,0.97509765625,11390,10152,00:03.6512841
769.6425,435.226666666667,0.97509765625,11442,10013,00:03.6512841
769.5,436.873333333333,0.97509765625,11400,9966,00:03.6825250
768.93,441.306666666667,0.97509765625,11345,9916,00:03.6825250
768.5025,444.473333333333,0.97509765625,11345,9916,00:03.6981520
767.0775,457.266666666667,0.973388671875,11353,9890,00:03.6981520
766.7925,459.04,0.973388671875,11361,9863,00:03.7137734
766.08,464.486666666667,0.970947265625,11368,9842,00:03.7202960
765.795,466.386666666667,0.970947265625,11368,9842,00:03.7360209
763.8,476.773333333333,0.972900390625,11382,9790,00:03.7516310
762.09,483.74,0.972900390625,11388,9768,00:03.7675243
760.5225,490.453333333333,0.972900390625,11388,9768,00:03.7828424
758.955,497.293333333333,0.972900390625,11401,9716,00:03.7828424
758.5275,498.813333333333,0.972900390625,11401,9716,00:03.7985649
757.245,502.993333333333,0.972900390625,11407,9691,00:03.7985649
756.96,504.26,0.972900390625,11407,9691,00:03.8141890
755.535,507.68,0.972900390625,11407,9691,00:03.8358444
752.4,513.38,0.970703125,11407,9691,00:03.8358444
751.9725,514.14,0.970703125,11412,9669,00:03.8514641
750.5475,515.533333333333,0.970703125,11427,9596,00:03.8514641
750.12,516.04,0.970703125,11432,9568,00:03.8670910
748.8375,516.8,0.970703125,11445,9496,00:03.8670910
748.5525,516.926666666667,0.970703125,11449,9469,00:03.8827066
747.27,517.053333333333,0.970703125,11456,9421,00:03.8983313
746.13,516.546666666667,0.966552734375,11459,9397,00:03.9139514
745.1325,516.04,0.956787109375,11459,9397,00:03.9139514
744.99,515.786666666667,0.956787109375,11459,9397,00:03.9361037
743.565,514.14,0.964111328125,11512,9407,00:03.9517204
742.425,512.746666666667,0.9677734375,11512,9407,00:03.9517204
742.14,512.366666666667,0.9677734375,11512,9407,00:03.9673462
741.4275,511.86,0.953125,11564,9417,00:03.9831821
740.2875,511.353333333333,0.967529296875,11564,9417,00:03.9985857
739.29,511.226666666667,0.953857421875,11564,9417,00:04.0207142
738.5775,510.973333333333,0.9677734375,11564,9417,00:04.0365878
737.295,510.213333333333,0.9677734375,11564,9417,00:04.0520527
736.725,509.073333333333,0.96044921875,11564,9417,00:04.0680617
736.155,507.933333333333,0.951171875,11564,9417,00:04.0836773
736.0125,507.173333333333,0.951171875,11564,9417,00:04.0836773
735.87,506.793333333333,0.951171875,11564,9417,00:04.0989725
735.7275,506.286666666667,0.948974609375,11564,9417,00:04.1146121
735.4425,505.906666666667,0.9384765625,11564,9417,00:04.1366930
735.015,505.02,0.83056640625,11564,9417,00:04.1523032
716.775,521.486666666667,0.423828125,11895,8410,00:04.9695872
716.775,521.106666666667,0.449951171875,11895,8410,00:04.9853397
716.6325,518.826666666667,0.466064453125,11895,8410,00:05.0008272
716.6325,515.786666666667,0.517822265625,11899,8441,00:05.0164502
716.775,511.226666666667,0.59765625,11911,8534,00:05.0385839
716.775,503.88,0.68798828125,11911,8534,00:05.0546506
716.6325,497.8,0.728515625,11911,8534,00:05.0546506
716.49,492.986666666667,0.755126953125,11915,8575,00:05.0698380
716.49,491.593333333333,0.763427734375,11919,8615,00:05.0854580
716.205,485.893333333333,0.7919921875,11931,8789,00:05.1010752
715.92,480.066666666667,0.812744140625,11933,8827,00:05.1167022
715.4925,475.633333333333,0.826171875,11933,8827,00:05.1232196
715.35,472.593333333333,0.83447265625,11935,8888,00:05.1388529
714.78,466.893333333333,0.85107421875,11936,9064,00:05.1544765
714.0675,459.926666666667,0.869140625,11933,9160,00:05.1701049
713.4975,453.72,0.880126953125,11933,9160,00:05.1701049
713.355,452.326666666667,0.882080078125,11933,9160,00:05.1857268
712.9275,448.273333333333,0.887939453125,11927,9276,00:05.1857268
712.785,447.006666666667,0.889892578125,11852,9268,00:05.2013878
712.3575,443.46,0.895751953125,11783,9374,00:05.2169629
711.93,438.646666666667,0.903564453125,11722,9430,00:05.2391189
711.075,430.286666666667,0.910400390625,11659,9507,00:05.2547511
710.505,424.966666666667,0.914794921875,11655,9535,00:05.2703691
709.65,419.52,0.917236328125,11636,9649,00:05.2859941
708.6525,413.693333333333,0.92138671875,11607,9785,00:05.3016078
707.94,408.753333333333,0.923583984375,11600,9814,00:05.3172285
707.5125,403.813333333333,0.932373046875,11586,9871,00:05.3393715
706.8,397.353333333333,0.945556640625,11546,10009,00:05.3549910
706.515,392.793333333333,0.950439453125,11520,10087,00:05.3549910
706.515,391.78,0.952880859375,11512,10112,00:05.3706181
706.23,388.36,0.955322265625,11493,10163,00:05.3706181
706.23,387.346666666667,0.958251953125,11484,10187,00:05.3862571
705.945,383.293333333333,0.963134765625,11475,10210,00:05.4020650
705.66,380.253333333333,0.970947265625,11475,10210,00:05.4240021
705.5175,377.213333333333,0.973876953125,11475,10210,00:05.4240021
705.5175,376.326666666667,0.973876953125,11475,10210,00:05.4396356
705.375,370.88,0.977783203125,11425,10325,00:05.4555028
705.09,366.826666666667,0.977783203125,11461,10378,00:05.4709422
704.6625,364.04,0.981689453125,11438,10426,00:05.4865457
704.3775,362.266666666667,0.98388671875,11596,10526,00:05.4865457
704.235,362.013333333333,0.98388671875,11596,10526,00:05.5021681
704.3775,361.253333333333,0.986083984375,11646,10559,00:05.5177505
703.95,360.746666666667,0.988037109375,11634,10582,00:05.5177505
703.665,360.62,0.9853515625,11634,10582,00:05.5399510
703.38,360.366666666667,0.978515625,11687,10617,00:05.5399510
703.2375,360.24,0.984130859375,11687,10617,00:05.5555674
703.095,360.366666666667,0.981201171875,11687,10617,00:05.5711955
