X, Y, Pressure, TiltX, TiltY, Time
556.7475,407.74,0.153076171875,12624,7274,00:05.1572449
556.7475,407.74,0.155517578125,12624,7274,00:05.1728673
556.89,407.993333333333,0.331787109375,12624,7274,00:05.1728673
556.89,408.373333333333,0.349609375,12624,7274,00:05.1885000
557.175,408.626666666667,0.393798828125,12624,7274,00:05.2043106
557.3175,408.88,0.450927734375,12624,7274,00:05.2043106
557.6025,409.133333333333,0.467529296875,12624,7274,00:05.2200375
558.1725,410.146666666667,0.51806640625,12624,7274,00:05.2354038
559.3125,411.54,0.580810546875,12624,7274,00:05.2510256
560.7375,412.933333333333,0.630859375,12624,7274,00:05.2667365
561.5925,413.693333333333,0.65234375,12624,7274,00:05.2822652
564.3,415.593333333333,0.679931640625,12624,7274,00:05.2978764
570.285,419.14,0.731689453125,12347,7264,00:05.2978764
571.425,419.773333333333,0.737548828125,12347,7264,00:05.3136815
575.2725,421.42,0.751708984375,12347,7264,00:05.3291399
579.975,424.08,0.77783203125,12292,7298,00:05.3447422
583.5375,426.866666666667,0.813232421875,12041,7414,00:05.3603291
586.815,430.033333333333,0.828857421875,11942,7330,00:05.3759450
592.0875,434.593333333333,0.821533203125,11869,7343,00:05.3915661
595.65,437.253333333333,0.822998046875,11845,7291,00:05.4071885
597.645,438.773333333333,0.833251953125,11845,7291,00:05.4228195
600.3525,440.42,0.846923828125,11779,7286,00:05.4228195
600.495,440.546666666667,0.846923828125,11722,7324,00:05.4384359
601.065,440.926666666667,0.849853515625,11708,7296,00:05.4540519
601.7775,440.673333333333,0.855712890625,11708,7296,00:05.4540519
601.7775,440.673333333333,0.858642578125,11708,7296,00:05.4857012
602.205,440.926666666667,0.858642578125,11693,7269,00:05.4857012
602.49,440.926666666667,0.847412109375,11693,7269,00:05.4857012
602.49,440.926666666667,0.847412109375,11693,7269,00:05.5012917
602.49,440.926666666667,0.84521484375,11693,7269,00:05.5166607
602.6325,441.18,0.861083984375,11693,7269,00:05.5321566
602.6325,441.18,0.861083984375,11693,7269,00:05.5477790
603.06,441.686666666667,0.87109375,11693,7269,00:05.5477790
603.2025,441.94,0.87109375,11693,7269,00:05.5634006
603.345,442.193333333333,0.87109375,11693,7269,00:05.5790216
603.4875,442.446666666667,0.87109375,11693,7269,00:05.6102672
603.915,442.826666666667,0.873046875,11693,7269,00:05.6415112
604.3425,443.206666666667,0.873046875,11693,7269,00:05.6415112
604.3425,443.206666666667,0.873046875,11647,7185,00:05.6415112
604.3425,443.206666666667,0.873046875,11647,7185,00:05.6573344
604.485,443.46,0.873046875,11632,7160,00:05.6727790
604.485,443.46,0.873046875,11632,7160,00:05.6727790
604.485,443.46,0.873046875,11632,7160,00:05.6727790
604.485,443.46,0.873046875,11632,7160,00:05.6883725
604.77,443.84,0.875,11632,7160,00:05.7044438
604.9125,444.093333333333,0.877197265625,11647,7186,00:05.7044438
604.9125,444.093333333333,0.877197265625,11647,7186,00:05.7200033
