X, Y, Pressure, TiltX, TiltY, Time
495.180505832082,348.885552604227,0.0705424547195435,3570,3812,00:10.2626998
496.497055087193,348.095623051161,0.0742046236991882,3570,3812,00:10.2764602
498.02425222312,347.200369557686,0.0988631993532181,3570,3812,00:10.2906655
499.656773299457,346.410440004619,0.12523078918457,3570,3812,00:10.3106586
501.763252107634,345.673172421758,0.145983055233955,3570,3812,00:10.3366233
502.342533779882,345.46252454094,0.151110097765923,3570,3812,00:10.3372622
508.345998383185,343.566693613581,0.188952460885048,3570,3812,00:10.3372622
509.557223697887,343.092735881742,0.194811925292015,3570,3812,00:10.3558752
513.454209493013,342.144820418062,0.212390318512917,3570,3812,00:10.3640396
516.40327982446,341.565538745814,0.22264438867569,3570,3812,00:10.3640396
517.930476960388,341.249566924587,0.227771416306496,3570,3812,00:10.3789762
522.406744427763,340.196327520499,0.23973448574543,3570,3812,00:10.3970961
528.304885090657,338.616468414367,0.250720977783203,3570,3812,00:10.4085447
534.729645455595,337.668552950687,0.257068753242493,3570,3812,00:10.4095372
536.362166531932,337.457905069869,0.259998470544815,3570,3812,00:10.4273275
541.47037764176,336.773299457212,0.26439306139946,3570,3812,00:10.4340749
549.317011202217,335.772722023328,0.269764244556427,3570,3812,00:10.4351203
551.160180159372,335.562074142511,0.269764244556427,3570,3812,00:10.4495089
556.637025060631,335.456750202102,0.272693991661072,3570,3812,00:10.4647094
564.062362859453,335.404088231897,0.274647146463394,3570,3812,00:10.4723591
565.852869846403,335.246102321284,0.274647146463394,3570,3812,00:10.4840693
571.171728837048,334.930130500058,0.276600301265717,3570,3812,00:10.4840693
573.120221734611,334.982792470262,0.278553456068039,3570,3812,00:10.4989028
578.702390576279,335.140778380875,0.278553456068039,3570,3812,00:10.5029742
580.545559533433,335.140778380875,0.278553456068039,3570,3812,00:10.5136262
586.338376255919,335.298764291489,0.278553456068039,3570,3812,00:10.5146628
588.076221272664,335.19344035108,0.280506610870361,3570,3812,00:10.5303771
593.131770412288,334.982792470262,0.280506610870361,3570,3812,00:10.5405854
600.188474419679,335.140778380875,0.284901201725006,3570,3812,00:10.5484952
601.978981406629,335.246102321284,0.284901201725006,3570,3812,00:10.5601455
607.297840397275,335.509412172306,0.289295792579651,3570,3812,00:10.5611515
608.983023443816,335.456750202102,0.292225539684296,3570,3812,00:10.5742689
613.722600762213,335.562074142511,0.29613184928894,3514,3858,00:10.5786153
615.302459868345,335.614736112715,0.299061566591263,3514,3858,00:10.5943921
622.938445547985,336.98394733803,0.30492103099823,3457,3903,00:10.6042186
625.887515879432,337.563229010278,0.30492103099823,3427,3925,00:10.6052179
627.309389074951,337.931862801709,0.30492103099823,3427,3925,00:10.6241792
633.576163529276,339.511721907842,0.30492103099823,3340,3986,00:10.6241792
634.734726873773,339.985679639681,0.30492103099823,3340,3986,00:10.6356508
638.15775493706,341.4075528352,0.30492103099823,3340,3986,00:10.6513089
642.634022404435,343.619355583786,0.309559762477875,3278,4027,00:10.6651861
647.268275782423,346.147130153597,0.309559762477875,3212,4066,00:10.6873432
653.482388266543,350.044115948724,0.307118326425552,3180,4085,00:10.6937524
654.377641760018,350.623397620972,0.307118326425552,3180,4085,00:10.7093311
657.010740270239,352.413904607922,0.307118326425552,3148,4102,00:10.7171409
660.433768333526,354.836355237325,0.307118326425552,3115,4120,00:10.7322270
663.540824575586,357.048157985911,0.309071481227875,3082,4138,00:10.7403474
664.225430188243,357.627439658159,0.309071481227875,3082,4138,00:10.7465039
666.068599145398,359.417946645109,0.309071481227875,3048,4155,00:10.7555691
666.647880817646,360.155214227971,0.309071481227875,3048,4155,00:10.7623636
668.438387804596,361.893059244716,0.311268776655197,3014,4172,00:10.7700990
668.912345536436,362.525002887169,0.311268776655197,3014,4172,00:10.7774265
670.228894791546,364.526157754937,0.31322193145752,3014,4172,00:10.7851682
670.544866612773,365.263425337799,0.31322193145752,2980,4188,00:10.7921564
671.545444046657,367.42256611618,0.315419226884842,2980,4188,00:10.8000335
671.808753897679,368.159833699041,0.315419226884842,2980,4188,00:10.8068990
672.546021480541,370.371636447627,0.324208438396454,2944,4205,00:10.8223371
673.335951033607,373.373368749278,0.335194945335388,2874,4236,00:10.8302894
673.49393694422,374.215960272549,0.337148100137711,2874,4236,00:10.8369723
673.651922854833,376.691072872156,0.341054409742355,2838,4251,00:10.8607918
673.177965122993,381.641298071371,0.355703055858612,2801,4266,00:10.8618489
672.967317242176,382.378565654233,0.357656210660934,2801,4266,00:10.8760957
672.388035569927,384.801016283636,0.363515675067902,2801,4266,00:10.8912194
671.334796165839,388.487354197944,0.371328294277191,2764,4280,00:10.8957648
671.018824344613,389.540593602033,0.373769730329514,2764,4280,00:10.9056302
670.018246910729,392.279016052662,0.381094068288803,2764,4280,00:10.9209600
668.333063864188,396.597297609424,0.388906687498093,2727,4295,00:10.9277996
667.859106132348,397.492551102899,0.390859842300415,2727,4295,00:10.9359367
666.33190899642,400.49428340455,0.396719306707382,2686,4244,00:10.9513889
663.962120337221,404.707241020903,0.405508518218994,2686,4244,00:10.9716612
661.223697886592,409.341494398891,0.415274292230606,2686,4244,00:10.9810425
658.169303614736,413.870423836471,0.423086911439896,2649,4257,00:10.9966172
654.904261462063,418.294029333641,0.431876093149185,2608,4206,00:10.9976104
653.956345998383,419.399930707934,0.434561669826508,2608,4206,00:11.0166324
651.007275666936,422.559648920199,0.44261845946312,2608,4206,00:11.0262715
646.741656080379,426.825268506756,0.449454486370087,2608,4206,00:11.0272652
645.688416676291,427.983831851253,0.451895922422409,2608,4206,00:11.0410450
642.58136043423,431.196212033722,0.459220260381699,2569,4157,00:11.0571030
638.15775493706,435.251183739462,0.463126569986343,2569,4157,00:11.0622079
637.051853562767,436.251761173346,0.463126569986343,2532,4170,00:11.0776111
631.311698810486,441.465296223582,0.470939189195633,2532,4170,00:11.0921698
626.098163760249,444.835662316665,0.475333780050278,2532,4170,00:11.1072636
620.779304769604,448.048042499134,0.479728400707245,2532,4170,00:11.1223193
615.302459868345,451.365746622012,0.486564427614212,2532,4170,00:11.1364487
609.456981175655,454.68345074489,0.495353639125824,2532,4170,00:11.1518623
603.242868691535,457.369211225315,0.501213073730469,2532,4170,00:11.1679194
596.712784386188,460.05497170574,0.510002315044403,2532,4170,00:11.1764880
595.027601339647,460.686915348193,0.511955440044403,2532,4170,00:11.1826399
590.130038110636,462.740732186165,0.513908624649048,2532,4170,00:11.1976841
583.12599607345,464.899872964546,0.513908624649048,2532,4170,00:11.2054869
581.3354890865,465.42649266659,0.513908624649048,2532,4170,00:11.2124229
576.121954036263,466.7430419217,0.513908624649048,2532,4170,00:11.2194659
574.331447049313,467.21699965354,0.515861749649048,2532,4170,00:11.2281900
569.275897909689,468.744196789468,0.515861749649048,2532,4170,00:11.2281900
567.432728952535,469.112830580899,0.515861749649048,2532,4170,00:11.2538772
557.848250375332,471.482619240097,0.517814934253693,2532,4170,00:11.2666268
550.475574546714,473.167802286638,0.519768059253693,2532,4170,00:11.2817674
543.682180390345,474.852985333179,0.521721243858337,2532,4170,00:11.2851705
542.154983254417,475.22161912461,0.521721243858337,2532,4170,00:11.3016570
537.41540593602,476.011548677676,0.521721243858337,2532,4170,00:11.3112367
531.517265273126,476.906802171151,0.521721243858337,2532,4170,00:11.3122938
530.148054047812,477.170112022173,0.521721243858337,2532,4170,00:11.3263488
526.514378103707,477.802055664626,0.523674368858337,2532,4170,00:11.3413861
521.932786695923,478.328675366671,0.523674368858337,2532,4170,00:11.3560687
518.246448781615,478.80263309851,0.525627553462982,2532,4170,00:11.3713047
515.297378450167,478.960619009123,0.525627553462982,2532,4170,00:11.3713047
514.665434807715,479.013280979328,0.525627553462982,2532,4170,00:11.3865971
513.243561612195,478.907957038919,0.527580678462982,2532,4170,00:11.4108378
511.716364476267,478.697309158101,0.529533863067627,2532,4170,00:11.4166170
511.400392655041,478.697309158101,0.529533863067627,2532,4170,00:11.4186551
511.400392655041,478.697309158101,0.529533863067627,2532,4170,00:11.4305409
511.400392655041,478.697309158101,0.529533863067627,2532,4170,00:11.4315382
511.400392655041,478.697309158101,0.529533863067627,2532,4170,00:11.4523351
511.400392655041,478.697309158101,0.524406790733337,2532,4170,00:11.4523351
511.400392655041,478.697309158101,0.524406790733337,2532,4170,00:11.4673880
511.874350386881,478.591985217693,0.519035637378693,2532,4170,00:11.4673880
512.295646148516,478.486661277284,0.519035637378693,2532,4170,00:11.4882375
513.770181314239,478.223351426262,0.515129327774048,2532,4170,00:11.4981740
516.034646033029,477.696731724218,0.513176143169403,2532,4170,00:11.5199431
518.931054394272,477.064788081765,0.511223018169403,2532,4170,00:11.5346905
522.828040189398,476.222196558494,0.508781552314758,2532,4170,00:11.5426039
527.040997805751,474.800323362975,0.508781552314758,2532,4170,00:11.5576502
532.254532855988,473.167802286638,0.508781552314758,2532,4170,00:11.5729995
538.047349578473,471.324633329484,0.508781552314758,2532,4170,00:11.5729995
539.521884744197,470.955999538053,0.508781552314758,2532,4170,00:11.5877400
544.208800092389,469.639450282943,0.508781552314758,2532,4170,00:11.6113867
553.371982907957,467.21699965354,0.508781552314758,2532,4170,00:11.6268873
560.323362974939,465.900450398429,0.508781552314758,2532,4170,00:11.6278832
562.166531932094,465.637140547407,0.508781552314758,2532,4170,00:11.6415173
567.696038803557,464.689225083728,0.508781552314758,2532,4170,00:11.6415173
569.539207760711,464.215267351888,0.508781552314758,2532,4170,00:11.6566404
575.753320244832,463.530661739231,0.508781552314758,2532,4170,00:11.6586340
578.017784963622,463.267351888209,0.508781552314758,2532,4170,00:11.6709575
584.811179119991,462.477422335143,0.508781552314758,2532,4170,00:11.6739554
587.128305808985,462.319436424529,0.508781552314758,2532,4170,00:11.6866728
594.027023905763,461.634830811872,0.506828427314758,2532,4170,00:11.7051733
603.453516572352,461.582168841668,0.506828427314758,2532,4170,00:11.7170855
612.406051507102,461.529506871463,0.506828427314758,2532,4170,00:11.7320899
621.253262501444,462.108788543712,0.506828427314758,2532,4170,00:11.7370621
623.517727220233,462.477422335143,0.506828427314758,2532,4170,00:11.7471035
630.469107287216,463.530661739231,0.506828427314758,2532,4170,00:11.7681057
639.210994341148,465.373830696385,0.504875242710114,2532,4170,00:11.7767723
648.216191246102,467.638295415175,0.504875242710114,2532,4170,00:11.7918490
656.958078300035,470.692689687031,0.504875242710114,2532,4170,00:11.8071654
665.068021711514,474.063055780113,0.504875242710114,2532,4170,00:11.8283199
676.232359394849,479.75054856219,0.504875242710114,2532,4170,00:11.8461110
682.235823998152,483.489548446703,0.504875242710114,2532,4170,00:11.8582158
687.34403510798,487.333872271625,0.504875242710114,2532,4170,00:11.8612795
