X, Y, Pressure, TiltX, TiltY, Time
816.0975,395.706666666667,0.122314453125,12345,6828,00:02.4422287
816.24,395.833333333333,0.124267578125,12511,7054,00:02.4575420
816.24,395.833333333333,0.222900390625,12608,7346,00:02.4575420
816.24,396.213333333333,0.239013671875,12624,7404,00:02.4797760
817.95,396.34,0.31494140625,12679,7626,00:02.4952857
819.2325,396.846666666667,0.385498046875,12695,7701,00:02.4952857
819.375,397.1,0.4033203125,12703,7739,00:02.5106457
819.375,397.1,0.4443359375,12652,7761,00:02.5263286
819.5175,397.226666666667,0.468017578125,12668,7844,00:02.5263286
818.6625,397.606666666667,0.468017578125,12668,7844,00:02.5435405
817.665,398.113333333333,0.48876953125,12668,7844,00:02.5445739
817.665,398.113333333333,0.500244140625,12668,7844,00:02.5526931
817.665,398.113333333333,0.528564453125,12668,7844,00:02.5637012
817.38,398.113333333333,0.554443359375,12668,7844,00:02.5796122
816.81,398.113333333333,0.59912109375,12668,7844,00:02.5949567
816.3825,398.113333333333,0.622314453125,12668,7844,00:02.6107817
815.67,397.733333333333,0.635986328125,12668,7844,00:02.6264180
815.5275,397.606666666667,0.644775390625,12668,7844,00:02.6418633
815.2425,397.48,0.651611328125,12668,7844,00:02.6640007
815.2425,397.48,0.657470703125,12668,7844,00:02.6798486
815.67,396.973333333333,0.664306640625,12668,7844,00:02.7108851
815.1,396.593333333333,0.670166015625,12668,7844,00:02.7268527
814.3875,392.666666666667,0.6826171875,12644,8144,00:02.7421276
814.6725,391.906666666667,0.689208984375,12644,8144,00:02.7421276
816.0975,391.146666666667,0.694580078125,12649,8181,00:02.7578869
817.095,390.006666666667,0.699462890625,12536,8256,00:02.7798035
814.53,388.486666666667,0.703369140625,12479,8355,00:02.7954571
813.675,387.473333333333,0.708251953125,12591,8328,00:02.8109946
813.39,386.586666666667,0.711181640625,12645,8363,00:02.8264486
813.675,385.7,0.71337890625,12662,8581,00:02.8420296
813.39,385.066666666667,0.71533203125,12662,8581,00:02.8576465
813.39,385.066666666667,0.721923828125,12662,8581,00:02.8641635
813.39,385.066666666667,0.723876953125,12723,8572,00:02.8797977
813.105,384.56,0.733642578125,12723,8572,00:02.8954234
812.535,383.42,0.753662109375,12880,8547,00:02.9110431
812.1075,382.406666666667,0.771484375,12880,8547,00:02.9422858
812.1075,382.026666666667,0.7861328125,12880,8547,00:02.9640729
811.68,379.746666666667,0.796142578125,12880,8547,00:02.9797096
811.2525,377.973333333333,0.80029296875,12877,8505,00:02.9953335
810.825,376.96,0.806884765625,12877,8505,00:03.0111057
810.6825,375.82,0.813720703125,12877,8505,00:03.0111057
810.54,375.566666666667,0.813720703125,12877,8505,00:03.0268710
810.3975,374.933333333333,0.81591796875,12877,8505,00:03.0426179
810.3975,374.173333333333,0.81787109375,12927,8496,00:03.0426179
810.3975,374.046666666667,0.81787109375,12927,8496,00:03.0578561
810.255,373.033333333333,0.81982421875,12927,8496,00:03.0578561
810.1125,372.653333333333,0.81982421875,12927,8496,00:03.0643676
810.1125,372.4,0.81982421875,12927,8496,00:03.0800057
809.8275,371.006666666667,0.81982421875,12927,8496,00:03.0960738
809.4,369.36,0.81982421875,12835,8512,00:03.0960738
809.2575,368.98,0.81982421875,12835,8512,00:03.1113739
809.2575,367.966666666667,0.81982421875,12888,8503,00:03.1113739
809.115,367.713333333333,0.81982421875,12888,8503,00:03.1269341
808.9725,366.953333333333,0.81982421875,12888,8503,00:03.1424799
808.83,365.56,0.81982421875,12888,8503,00:03.1581002
808.6875,365.306666666667,0.81982421875,12888,8503,00:03.1802448
808.26,363.66,0.82177734375,12888,8503,00:03.1802448
808.1175,363.28,0.82177734375,12888,8503,00:03.1958663
807.8325,361.633333333333,0.82177734375,12888,8503,00:03.2115026
807.69,360.366666666667,0.82177734375,12888,8503,00:03.2271092
807.405,359.353333333333,0.82373046875,12888,8503,00:03.2271092
807.2625,359.1,0.82373046875,12888,8503,00:03.2427726
807.12,358.593333333333,0.82373046875,12888,8503,00:03.2583935
806.6925,356.946666666667,0.842529296875,12888,8503,00:03.2805326
806.1225,355.173333333333,0.842529296875,12888,8503,00:03.2962949
806.1225,354.413333333333,0.842529296875,12888,8503,00:03.3118528
807.2625,353.273333333333,0.842529296875,12888,8503,00:03.3118528
807.2625,353.02,0.842529296875,12888,8503,00:03.3276575
807.12,352.006666666667,0.842529296875,12776,8522,00:03.3276575
807.12,351.626666666667,0.842529296875,12776,8522,00:03.3430591
806.835,350.106666666667,0.842529296875,12724,8531,00:03.3586395
806.4075,348.206666666667,0.842529296875,12667,8541,00:03.3651491
806.265,347.7,0.842529296875,12667,8541,00:03.3811943
805.695,345.673333333333,0.842529296875,12667,8541,00:03.3811943
805.695,345.42,0.842529296875,12667,8541,00:03.3964045
805.5525,344.406666666667,0.842529296875,12669,8581,00:03.3964045
805.41,344.153333333333,0.842529296875,12669,8581,00:03.4120735
805.125,343.266666666667,0.842529296875,12610,8590,00:03.4120735
804.9825,342.886666666667,0.842529296875,12547,8599,00:03.4276505
804.6975,341.62,0.842529296875,12547,8599,00:03.4276505
804.6975,341.366666666667,0.842529296875,12547,8599,00:03.4432673
804.4125,340.226666666667,0.842529296875,12488,8666,00:03.4432673
804.27,339.973333333333,0.842529296875,12488,8666,00:03.4653949
803.8425,338.58,0.842529296875,12488,8666,00:03.4653949
803.8425,338.326666666667,0.842529296875,12488,8666,00:03.4810300
803.2725,336.68,0.87109375,12488,8666,00:03.4966562
802.845,335.413333333333,0.9052734375,12488,8666,00:03.5122781
802.4175,333.766666666667,0.9052734375,12430,8673,00:03.5122781
802.275,333.386666666667,0.9052734375,12430,8673,00:03.5280312
801.8475,331.74,0.9052734375,12430,8673,00:03.5280312
801.705,331.106666666667,0.9052734375,12430,8673,00:03.5438282
801.2775,329.08,0.9052734375,12430,8673,00:03.5438282
800.9925,328.32,0.9052734375,12430,8673,00:03.5595631
800.4225,326.293333333333,0.9052734375,12430,8673,00:03.5655685
800.28,325.533333333333,0.9052734375,12432,8714,00:03.5815961
799.14,322.493333333333,0.9052734375,12439,8987,00:03.5815961
798.9975,321.86,0.9052734375,12439,8987,00:03.5972916
798.285,320.34,0.9052734375,12439,9064,00:03.6124386
797.2875,318.693333333333,0.9052734375,12436,9186,00:03.6124386
797.0025,318.186666666667,0.9052734375,12436,9186,00:03.6282828
796.29,316.92,0.9052734375,12436,9186,00:03.6282828
796.005,316.54,0.9052734375,12436,9186,00:03.6438075
795.2925,315.146666666667,0.9052734375,12436,9186,00:03.6438075
795.0075,314.766666666667,0.9052734375,12436,9186,00:03.6593029
794.4375,313.5,0.9052734375,12436,9186,00:03.6593029
794.1525,313.12,0.901611328125,12436,9186,00:03.6814564
793.2975,311.346666666667,0.89404296875,12436,9186,00:03.6970762
792.4425,309.826666666667,0.90478515625,12436,9186,00:03.6970762
792.3,309.446666666667,0.90478515625,12436,9186,00:03.7126968
791.8725,308.18,0.90478515625,12431,9317,00:03.7283302
791.5875,307.293333333333,0.886962890625,12426,9393,00:03.7439412
791.445,307.166666666667,0.889892578125,12426,9393,00:03.7595750
791.3025,306.533333333333,0.90478515625,12421,9463,00:03.7660874
791.3025,306.533333333333,0.90478515625,12421,9463,00:03.7819433
791.0175,306.153333333333,0.90478515625,12417,9508,00:03.7973452
790.875,306.026666666667,0.90478515625,12417,9508,00:03.8129566
790.875,306.026666666667,0.90478515625,12417,9508,00:03.8129566
790.875,306.026666666667,0.90478515625,12417,9508,00:03.8285778
790.875,306.026666666667,0.90478515625,12413,9545,00:03.8285778
790.875,306.026666666667,0.90478515625,12409,9588,00:03.8444364
790.875,306.026666666667,0.89794921875,12409,9588,00:03.8444364
790.875,306.026666666667,0.893310546875,12409,9588,00:03.8601835
790.875,306.026666666667,0.888671875,12409,9588,00:03.8661943
790.875,306.026666666667,0.888671875,12409,9588,00:03.8661943
790.875,306.026666666667,0.888671875,12409,9588,00:03.8661943
790.875,306.026666666667,0.888671875,12409,9588,00:03.8821313
790.875,306.026666666667,0.888671875,12409,9588,00:03.9015461
790.875,306.026666666667,0.888671875,12409,9588,00:03.9074920
790.875,306.026666666667,0.888671875,12409,9588,00:03.9255845
790.875,306.026666666667,0.888671875,12409,9588,00:03.9255845
790.875,306.026666666667,0.888671875,12409,9588,00:03.9409837
790.875,306.026666666667,0.888671875,12409,9588,00:03.9409837
790.875,306.026666666667,0.888671875,12409,9588,00:03.9568570
790.875,306.026666666667,0.888671875,12409,9588,00:03.9568570
790.875,306.026666666667,0.888671875,12409,9588,00:03.9820056
790.875,306.026666666667,0.888671875,12409,9588,00:03.9820056
790.875,306.026666666667,0.888671875,12409,9588,00:03.9976255
790.875,306.026666666667,0.888671875,12409,9588,00:04.0136062
790.875,306.026666666667,0.888671875,12409,9588,00:04.0290936
790.59,306.153333333333,0.888671875,12409,9588,00:04.0290936
790.59,306.153333333333,0.888671875,12409,9588,00:04.0447545
790.59,306.153333333333,0.888671875,12409,9588,00:04.0662410
790.305,306.28,0.888671875,12409,9588,00:04.0818797
789.735,306.406666666667,0.888671875,12409,9588,00:04.0975089
789.735,306.406666666667,0.888671875,12409,9588,00:04.1131169
789.45,306.533333333333,0.888671875,12409,9588,00:04.1131169
789.45,306.533333333333,0.888671875,12409,9588,00:04.1287444
789.45,306.533333333333,0.888671875,12409,9588,00:04.1599920
789.45,306.533333333333,0.888671875,12409,9588,00:04.1827730
788.7375,306.786666666667,0.888671875,12409,9588,00:04.1982427
788.595,306.786666666667,0.888671875,12409,9588,00:04.2138090
788.595,306.786666666667,0.888671875,12409,9588,00:04.2138090
788.595,306.786666666667,0.888671875,12409,9588,00:04.2292596
788.31,306.66,0.888671875,12409,9588,00:04.2448435
788.31,306.66,0.888671875,12409,9588,00:04.2448435
788.31,306.66,0.888671875,12409,9588,00:04.2604265
788.025,306.66,0.888671875,12409,9588,00:04.2669640
787.74,306.406666666667,0.888671875,12409,9588,00:04.2669640
787.74,306.406666666667,0.888671875,12409,9588,00:04.2829609
787.3125,306.406666666667,0.888671875,12409,9588,00:04.2985283
