X, Y, Pressure, TiltX, TiltY, Time
785.34796165839,684.078992955307,0.367421984672546,1513,2033,00:01.6099493
783.926088462871,682.393809908765,0.373281449079514,1513,2033,00:01.6122227
782.398891326943,679.760711398545,0.564446449279785,1513,2033,00:01.6287429
781.714285714286,676.285021365054,0.564202308654785,1513,2033,00:01.6454047
781.240327982446,671.545444046657,0.56005185842514,1513,2033,00:01.6589332
781.082342071833,665.805289294376,0.570550084114075,1513,2033,00:01.6769303
781.29298995265,659.011895138007,0.583977997303009,1513,2033,00:01.6769303
781.29298995265,656.958078300035,0.588860929012299,1513,2033,00:01.6945753
781.082342071833,646.004388497517,0.616937518119812,1513,2033,00:01.6945753
781.029680101628,643.634599838319,0.623041093349457,1513,2033,00:01.7132057
780.92435616122,636.209262039496,0.640863656997681,1513,2033,00:01.7244599
780.819032220811,625.62420602841,0.667963683605194,1513,2033,00:01.7329349
780.819032220811,622.938445547985,0.675776302814484,1513,2033,00:01.7399370
780.92435616122,614.512530315279,0.698237597942352,1513,2033,00:01.7539573
781.029680101628,602.874234900104,0.723140299320221,1513,2033,00:01.7690870
781.240327982446,590.603995842476,0.7390096783638,1513,2033,00:01.7855498
781.398313893059,577.543827231782,0.749752044677734,1513,2033,00:01.8003174
781.556299803672,564.588982561497,0.760494410991669,1513,2033,00:01.8003174
781.714285714286,561.323940408823,0.763179957866669,1513,2033,00:01.8150174
782.135581475921,551.528813950803,0.770260155200958,1513,2033,00:01.8294384
782.820187088578,537.836701697656,0.776607930660248,1513,2033,00:01.8294384
783.0834969396,534.413673634369,0.779537677764893,1513,2033,00:01.8441437
783.873426492667,524.197251414713,0.784420549869537,1513,2033,00:01.8441437
784.242060284097,520.774223351426,0.784420549869537,1513,2033,00:01.8598898
785.34796165839,510.873772952997,0.787350296974182,1513,2033,00:01.8685559
785.663933479617,507.608730800323,0.787350296974182,1513,2033,00:01.8832651
787.296454555953,495.127843861878,0.789303421974182,1513,2033,00:01.8913546
788.92897563229,483.436886476498,0.789303421974182,1513,2033,00:01.9137422
791.035454440467,470.113408014782,0.789303421974182,1513,2033,00:01.9195333
791.404088231897,467.743619355584,0.789303421974182,1513,2033,00:01.9288444
792.404665665781,461.002887169419,0.789303421974182,1513,2033,00:01.9288444
792.720637487008,458.949070331447,0.789303421974182,1513,2033,00:01.9452129
793.563229010278,453.103591638757,0.789303421974182,1513,2033,00:01.9586712
794.563806444162,446.152211571775,0.789303421974182,1513,2033,00:01.9727678
795.301074027024,440.517380759903,0.789303421974182,1513,2033,00:01.9894496
795.511721907842,436.199099203141,0.787106096744537,1513,2033,00:02.0031433
795.301074027024,432.670747199446,0.781734943389893,1513,2033,00:02.0184157
794.669130384571,429.669014897794,0.781734943389893,1513,2033,00:02.0331201
793.668552950687,427.3518882088,0.781734943389893,1513,2033,00:02.0481370
792.194017784964,425.719367132463,0.779781818389893,1513,2033,00:02.0705199
788.876313662086,423.7708742349,0.779781818389893,1513,2033,00:02.0850801
785.82191939023,422.928282711629,0.779781818389893,1513,2033,00:02.1004239
781.76694768449,422.349001039381,0.777828633785248,1513,2033,00:02.1152672
776.711398544867,421.769719367132,0.777828633785248,1513,2033,00:02.1152672
775.394849289756,421.664395426724,0.777828633785248,1513,2033,00:02.1370319
771.02390576279,421.401085575702,0.775875508785248,1495,2045,00:02.1454924
764.125187666012,421.559071486315,0.773434042930603,1477,2058,00:02.1527851
762.124032798245,421.717057396928,0.773434042930603,1477,2058,00:02.1600897
755.699272433306,421.822381337337,0.771236717700958,1459,2069,00:02.1753840
747.010047349578,422.401663009585,0.769039452075958,1441,2081,00:02.1903664
737.056934980945,423.349578473265,0.767086267471313,1423,2092,00:02.2052237
726.682526850676,424.350155907149,0.767086267471313,1404,2104,00:02.2199648
715.676175077954,425.772029102668,0.767086267471313,1404,2104,00:02.2199648
712.727104746506,426.088000923894,0.767086267471313,1404,2104,00:02.2354487
703.721907841552,427.141240327982,0.765133142471313,1404,2104,00:02.2588145
687.34403510798,429.721676867999,0.765133142471313,1404,2104,00:02.2736063
677.496246679755,431.459521884744,0.765133142471313,1404,2104,00:02.2889913
657.221388151057,435.198521769257,0.763179957866669,1404,2104,00:02.3032741
644.055895599954,437.305000577434,0.763179957866669,1404,2104,00:02.3232159
631.311698810486,439.674789236632,0.763179957866669,1404,2104,00:02.3331551
618.251530199792,442.202563806444,0.763179957866669,1404,2104,00:02.3387575
615.091811987527,442.781845478693,0.761226832866669,1404,2104,00:02.3539756
605.191361589098,444.625014435847,0.759273648262024,1404,2104,00:02.3631214
592.657812680448,446.836817184432,0.757320523262024,1404,2104,00:02.3793087
580.38757362282,448.679986141587,0.757320523262024,1404,2104,00:02.3937733
569.64453170112,449.996535396697,0.757320523262024,1404,2104,00:02.3937733
566.958771220695,450.312507217924,0.757320523262024,1404,2104,00:02.4077568
559.322785541056,451.10243677099,0.757320523262024,1404,2104,00:02.4237223
549.94895484467,452.050352234669,0.757320523262024,1404,2104,00:02.4237223
547.737152096085,452.313662085691,0.757320523262024,1404,2104,00:02.4450439
540.838433999307,453.156253608962,0.757320523262024,1404,2104,00:02.4548754
532.096546945375,454.472802864072,0.755367338657379,1404,2104,00:02.4699379
523.986603533895,456,0.749507904052734,1404,2104,00:02.4912147
511.769026446472,458.159140778381,0.74560159444809,1404,2104,00:02.5059163
504.34368864765,459.791661854718,0.74560159444809,1404,2104,00:02.5203666
496.813026908419,461.37152096085,0.743648409843445,1404,2104,00:02.5254482
494.969857951265,461.687492782076,0.743648409843445,1404,2104,00:02.5354491
489.598336990415,462.740732186165,0.743648409843445,1422,2093,00:02.5502084
483.278900565885,464.215267351888,0.743648409843445,1440,2081,00:02.5653515
477.380759902991,465.742464487816,0.743648409843445,1440,2081,00:02.5823607
471.64060515071,466.795703891904,0.743648409843445,1458,2070,00:02.5947575
466.637717981291,467.690957385379,0.743648409843445,1458,2070,00:02.6112740
462.319436424529,468.480886938446,0.743648409843445,1476,2059,00:02.6333342
457.737845016746,469.00750664049,0.743648409843445,1493,2047,00:02.6484049
454.262154983254,469.428802402125,0.743648409843445,1493,2047,00:02.6633454
450.575817068946,470.166069984987,0.743648409843445,1510,2035,00:02.6653485
449.891211456288,470.3240558956,0.743648409843445,1528,2023,00:02.6784746
448.100704469338,471.166647418871,0.743648409843445,1528,2023,00:02.6955173
445.994225661162,472.693844554798,0.741695284843445,1528,2023,00:02.7093764
444.256380644416,474.37902760134,0.7377889752388,1545,2011,00:02.7114264
443.94040882319,474.852985333179,0.7377889752388,1562,1999,00:02.7274871
442.939831389306,476.432844439312,0.735591650009155,1578,1987,00:02.7426188
441.570620163991,479.065942949532,0.735591650009155,1578,1987,00:02.7555696
440.412056819494,482.646956923432,0.727290749549866,1595,1974,00:02.7585499
440.148746968472,483.70019632752,0.727290749549866,1595,1974,00:02.7689700
439.516803326019,487.333872271625,0.723140299320221,1595,1974,00:02.7900330
438.726873772953,493.074027023906,0.718257427215576,1595,1974,00:02.7993969
438.147592100704,499.867421180275,0.716060101985931,1595,1974,00:02.7993969
438.042268160296,501.657928167225,0.716060101985931,1595,1974,00:02.8143926
437.778958309274,507.134773068484,0.713862836360931,1612,1961,00:02.8298021
437.568310428456,515.350040420372,0.711909651756287,1628,1948,00:02.8438112
437.568310428456,524.302575355122,0.709956526756287,1628,1948,00:02.8501768
437.568310428456,526.514378103707,0.709956526756287,1628,1948,00:02.8657194
437.831620279478,538.837279131539,0.706050217151642,1644,1935,00:02.8814139
438.358239981522,549.369673172422,0.706050217151642,1644,1935,00:02.8962365
438.884859683566,560.797320706779,0.704097032546997,1660,1922,00:02.9110815
439.622127266428,572.646264002772,0.702143907546997,1660,1922,00:02.9135221
439.780113177041,575.858644185241,0.702143907546997,1676,1909,00:02.9254753
440.201408938677,585.390460792239,0.693598866462708,1676,1909,00:02.9254753
440.35939484929,588.392193093891,0.689936697483063,1676,1909,00:02.9416254
440.622704700312,598.29264349232,0.678461909294128,1676,1909,00:02.9557569
440.991338491743,611.089502251992,0.667963683605194,1692,1895,00:02.9707111
440.991338491743,623.83369904146,0.665522217750549,1692,1895,00:02.9860606
441.307310312969,636.103938099088,0.663569092750549,1708,1881,00:03.0057796
441.833930015013,648.163529275898,0.663569092750549,1724,1867,00:03.0206629
